typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,624,GNB,Guinea-Bissau,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,120463.707,120463.707,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,626,TLS,Timor-Leste,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,261623.63,261623.63,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,643,RUS,Russian Federation,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,36255709.717,36255709.717,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,646,RWA,Rwanda,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,5334947.682,5334947.682,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,652,BLM,Saint Barthélemy,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,823743.891,823743.891,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,659,KNA,Saint Kitts and Nevis,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,5200410.43,5200410.43,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,660,AIA,Anguilla,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1226773.386,1226773.386,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,662,LCA,Saint Lucia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,14197165.165,14197165.165,0,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,666,SPM,Saint Pierre and Miquelon,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,22014556.39,22014556.39,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,694,SLE,Sierra Leone,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,10312060.779,10312060.779,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,574168645.798,574168645.798,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,728,SSD,South Sudan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1775428.291,1775428.291,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,729,SDN,Sudan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,53361671.721,53361671.721,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,760,SYR,Syria,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,14661329.168,14661329.168,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,762,TJK,Tajikistan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,696238.966,696238.966,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,776,TON,Tonga,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,351306.736,351306.736,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,780,TTO,Trinidad and Tobago,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,205467906.96,205467906.96,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,795,TKM,Turkmenistan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,7033575.221,7033575.221,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,796,TCA,Turks and Caicos Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,6814394.463,6814394.463,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,800,UGA,Uganda,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,29609997.039,29609997.039,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,862,VEN,Venezuela,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,191116989.168,191116989.168,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,876,WLF,Wallis and Futuna Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,63109.456,63109.456,4,FALSE,TRUE
C,A,20230101,2023,52,2023,124,CAN,Canada,X,Export,887,YEM,Yemen,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,5140309.326,5140309.326,4,FALSE,TRUE
C,A,20230101,2023,52,2023,140,CAF,Central African Rep.,X,Export,8,ALB,Albania,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,3333.688,3333.688,0,FALSE,TRUE
C,A,20230101,2023,52,2023,140,CAF,Central African Rep.,X,Export,120,CMR,Cameroon,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,1455562.102,1455562.102,4,FALSE,TRUE
C,A,20230101,2023,52,2023,140,CAF,Central African Rep.,X,Export,148,TCD,Chad,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,8687.424,8687.424,0,FALSE,TRUE
C,A,20230101,2023,52,2023,140,CAF,Central African Rep.,X,Export,178,COG,Congo,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,358927.845,358927.845,0,FALSE,TRUE
C,A,20230101,2023,52,2023,140,CAF,Central African Rep.,X,Export,226,GNQ,Equatorial Guinea,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,35885.214,35885.214,0,FALSE,TRUE
C,A,20230101,2023,52,2023,140,CAF,Central African Rep.,X,Export,368,IRQ,Iraq,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,36108.649,36108.649,0,FALSE,TRUE
C,A,20230101,2023,52,2023,140,CAF,Central African Rep.,X,Export,643,RUS,Russian Federation,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,61848.557,61848.557,0,FALSE,TRUE
C,A,20230101,2023,52,2023,140,CAF,Central African Rep.,X,Export,646,RWA,Rwanda,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,46984.788,46984.788,0,FALSE,TRUE
C,A,20230101,2023,52,2023,140,CAF,Central African Rep.,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,2061361.47,2061361.47,0,FALSE,TRUE
C,A,20230101,2023,52,2023,140,CAF,Central African Rep.,X,Export,729,SDN,Sudan,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,17182.909,17182.909,0,FALSE,TRUE
C,A,20230101,2023,52,2023,140,CAF,Central African Rep.,X,Export,780,TTO,Trinidad and Tobago,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,2293.972,2293.972,0,FALSE,TRUE
C,A,20230101,2023,52,2023,140,CAF,Central African Rep.,X,Export,796,TCA,Turks and Caicos Isds,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,321245.275,321245.275,0,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,4,AFG,Afghanistan,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,21895.536,21895.536,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,8,ALB,Albania,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,431764.829,431764.829,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,12,DZA,Algeria,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,7860994.32,7860994.32,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,24,AGO,Angola,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,466137.31,466137.31,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,50,BGD,Bangladesh,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,40356600.258,40356600.258,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,60,BMU,Bermuda,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,202156.56,202156.56,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,92,VGB,Br. Virgin Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,216355.4,216355.4,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,112,BLR,Belarus,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,16352179.54,16352179.54,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,116,KHM,Cambodia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,37898050.466,37898050.466,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,120,CMR,Cameroon,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,12473057.75,12473057.75,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,136,CYM,Cayman Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,88521.05,88521.05,0,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,178,COG,Congo,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,4474715.84,4474715.84,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,180,COD,Dem. Rep. of the Congo,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,149472.4,149472.4,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,184,COK,Cook Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,24541,24541,0,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,192,CUB,Cuba,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,19798302.642,19798302.642,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,226,GNQ,Equatorial Guinea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,700795.32,700795.32,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,292,GIB,Gibraltar,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,NA,124529.35,124529.35,0,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,324,GIN,Guinea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,635261.35,635261.35,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,332,HTI,Haiti,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,2457284.393,2457284.393,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,336,VAT,Holy See (Vatican City State),0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,265138.64,265138.64,0,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,340,HND,Honduras,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,50863335.509,50863335.509,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,364,IRN,Iran,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,2430140.64,2430140.64,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,368,IRQ,Iraq,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,3491814.97,3491814.97,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,6020496191.469,6020496191.469,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,418,LAO,Lao People's Dem. Rep.,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,294622.64,294622.64,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,426,LSO,Lesotho,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,23356.11,23356.11,0,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,434,LBY,Libya,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,3094738.832,3094738.832,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,466,MLI,Mali,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,368375.73,368375.73,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,496,MNG,Mongolia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,2422888.22,2422888.22,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,524,NPL,Nepal,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,204926.34,204926.34,0,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,531,CUW,Curaçao,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,405686.2,405686.2,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,540,NCL,New Caledonia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,486603.43,486603.43,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,580,MNP,N. Mariana Isds,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,267683.83,267683.83,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,583,FSM,FS Micronesia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,833312.8,833312.8,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,598,PNG,Papua New Guinea,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,55084.79,55084.79,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,643,RUS,Russian Federation,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,460729074.211,460729074.211,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,659,KNA,Saint Kitts and Nevis,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,82793.3,82793.3,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,660,AIA,Anguilla,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,113587415.768,113587415.768,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,662,LCA,Saint Lucia,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,957481.9,957481.9,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,674,SMR,San Marino,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,141230.23,141230.23,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,694,SLE,Sierra Leone,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,NA,FALSE,0,FALSE,NA,55381.61,55381.61,0,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,321468865.029,321468865.029,4,FALSE,TRUE
C,A,20230101,2023,52,2023,152,CHL,Chile,X,Export,776,TON,Tonga,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,NA,520009.1,520009.1,4,FALSE,TRUE
